channel,time_percent,control_median,n_control,level
LAbsAnkleAngle_ax3,66,0.0,14,secondary
LAbsAnkleAngle_ax3,67,0.0,14,secondary
LAbsAnkleAngle_ax3,68,0.0,14,secondary
LAbsAnkleAngle_ax3,69,0.0,14,secondary
LAbsAnkleAngle_ax3,70,0.0,14,secondary
LAbsAnkleAngle_ax3,71,0.0,14,secondary
LAbsAnkleAngle_ax3,72,0.0,14,secondary
LAbsAnkleAngle_ax3,73,0.0,14,secondary
LAbsAnkleAngle_ax3,74,0.0,14,secondary
LAbsAnkleAngle_ax3,75,0.0,14,secondary
LAbsAnkleAngle_ax3,76,0.0,14,secondary
LAbsAnkleAngle_ax3,77,0.0,14,secondary
LAbsAnkleAngle_ax3,78,0.0,14,secondary
LAbsAnkleAngle_ax3,79,0.0,14,secondary
LAbsAnkleAngle_ax3,80,0.0,14,secondary
LAbsAnkleAngle_ax3,81,0.0,14,secondary
LAbsAnkleAngle_ax3,82,0.0,14,secondary
LAbsAnkleAngle_ax3,83,0.0,14,secondary
LAbsAnkleAngle_ax3,84,0.0,14,secondary
LAbsAnkleAngle_ax3,85,0.0,14,secondary
LAbsAnkleAngle_ax3,86,0.0,14,secondary
LAbsAnkleAngle_ax3,87,0.0,14,secondary
LAbsAnkleAngle_ax3,88,0.0,14,secondary
LAbsAnkleAngle_ax3,89,0.0,14,secondary
LAbsAnkleAngle_ax3,90,0.0,14,secondary
LAbsAnkleAngle_ax3,91,0.0,14,secondary
LAbsAnkleAngle_ax3,92,0.0,14,secondary
LAbsAnkleAngle_ax3,93,0.0,14,secondary
LAbsAnkleAngle_ax3,94,0.0,14,secondary
LAbsAnkleAngle_ax3,95,0.0,14,secondary
LAbsAnkleAngle_ax3,96,0.0,14,secondary
LAbsAnkleAngle_ax3,97,0.0,14,secondary
LAbsAnkleAngle_ax3,98,0.0,14,secondary
LAbsAnkleAngle_ax3,99,0.0,14,secondary
LAbsAnkleAngle_ax3,100,0.0,14,secondary
RAbsAnkleAngle_ax1,0,14.47516393661499,14,secondary
RAbsAnkleAngle_ax1,1,14.494377136230469,14,secondary
RAbsAnkleAngle_ax1,2,14.447069883346558,14,secondary
RAbsAnkleAngle_ax1,3,14.053044557571411,14,secondary
RAbsAnkleAngle_ax1,4,13.186486721038818,14,secondary
RAbsAnkleAngle_ax1,5,11.969965696334839,14,secondary
RAbsAnkleAngle_ax1,6,10.560585737228394,14,secondary
RAbsAnkleAngle_ax1,7,9.094356179237366,14,secondary
RAbsAnkleAngle_ax1,8,6.855871915817261,14,secondary
RAbsAnkleAngle_ax1,9,5.255217790603638,14,secondary
RAbsAnkleAngle_ax1,10,3.1937354803085327,14,secondary
RAbsAnkleAngle_ax1,11,2.1352201402187347,14,secondary
RAbsAnkleAngle_ax1,12,1.1153920888900757,14,secondary
RAbsAnkleAngle_ax1,13,-0.336131077259779,14,secondary
RAbsAnkleAngle_ax1,14,-0.03656292334198952,14,secondary
RAbsAnkleAngle_ax1,15,-0.7740569114685059,14,secondary
RAbsAnkleAngle_ax1,16,-2.257865846157074,14,secondary
RAbsAnkleAngle_ax1,17,-4.305039644241333,14,secondary
RAbsAnkleAngle_ax1,18,-5.225878953933716,14,secondary
RAbsAnkleAngle_ax1,19,-5.004061698913574,14,secondary
RAbsAnkleAngle_ax1,20,-3.669655442237854,14,secondary
RAbsAnkleAngle_ax1,21,-2.5000330805778503,14,secondary
RAbsAnkleAngle_ax1,22,-1.3858415484428406,14,secondary
RAbsAnkleAngle_ax1,23,-0.3803213834762573,14,secondary
RAbsAnkleAngle_ax1,24,0.39951837062835693,14,secondary
RAbsAnkleAngle_ax1,25,1.36942720413208,14,secondary
RAbsAnkleAngle_ax1,26,2.304469108581543,14,secondary
RAbsAnkleAngle_ax1,27,3.2220823764801025,14,secondary
RAbsAnkleAngle_ax1,28,4.299633502960205,14,secondary
RAbsAnkleAngle_ax1,29,5.266955137252808,14,secondary
RAbsAnkleAngle_ax1,30,6.174494981765747,14,secondary
RAbsAnkleAngle_ax1,31,6.862665891647339,14,secondary
RAbsAnkleAngle_ax1,32,7.4738450050354,14,secondary
RAbsAnkleAngle_ax1,33,8.005695343017578,14,secondary
RAbsAnkleAngle_ax1,34,8.443907737731934,14,secondary
RAbsAnkleAngle_ax1,35,8.773923397064209,14,secondary
RAbsAnkleAngle_ax1,36,9.04274320602417,14,secondary
RAbsAnkleAngle_ax1,37,9.257067203521729,14,secondary
RAbsAnkleAngle_ax1,38,9.6025390625,14,secondary
RAbsAnkleAngle_ax1,39,9.826220512390137,14,secondary
RAbsAnkleAngle_ax1,40,9.928683757781982,14,secondary
RAbsAnkleAngle_ax1,41,10.025179386138916,14,secondary
RAbsAnkleAngle_ax1,42,10.28034257888794,14,secondary
RAbsAnkleAngle_ax1,43,10.562766551971436,14,secondary
RAbsAnkleAngle_ax1,44,10.968128204345703,14,secondary
RAbsAnkleAngle_ax1,45,11.575913906097412,14,secondary
RAbsAnkleAngle_ax1,46,12.086686611175537,14,secondary
RAbsAnkleAngle_ax1,47,12.423785209655762,14,secondary
RAbsAnkleAngle_ax1,48,12.586527824401855,14,secondary
RAbsAnkleAngle_ax1,49,12.65607738494873,14,secondary
RAbsAnkleAngle_ax1,50,12.752715587615967,14,secondary
RAbsAnkleAngle_ax1,51,12.589932441711426,14,secondary
RAbsAnkleAngle_ax1,52,12.196715831756592,14,secondary
RAbsAnkleAngle_ax1,53,12.011161804199219,14,secondary
RAbsAnkleAngle_ax1,54,11.151546001434326,14,secondary
RAbsAnkleAngle_ax1,55,10.001599311828613,14,secondary
RAbsAnkleAngle_ax1,56,8.890362739562988,14,secondary
RAbsAnkleAngle_ax1,57,6.866811513900757,14,secondary
RAbsAnkleAngle_ax1,58,4.152455806732178,14,secondary
RAbsAnkleAngle_ax1,59,3.3547810316085815,14,secondary
RAbsAnkleAngle_ax1,60,3.2414530515670776,14,secondary
RAbsAnkleAngle_ax1,61,2.02953964471817,14,secondary
RAbsAnkleAngle_ax1,62,1.3424826264381409,14,secondary
RAbsAnkleAngle_ax1,63,0.997925728559494,14,secondary
RAbsAnkleAngle_ax1,64,1.3484190106391907,14,secondary
RAbsAnkleAngle_ax1,65,2.205802798271179,14,secondary
RAbsAnkleAngle_ax1,66,3.2061439640820026,14,secondary
RAbsAnkleAngle_ax1,67,3.061910092830658,14,secondary
RAbsAnkleAngle_ax1,68,3.032008647918701,14,secondary
RAbsAnkleAngle_ax1,69,3.647852063179016,14,secondary
RAbsAnkleAngle_ax1,70,4.392225384712219,14,secondary
RAbsAnkleAngle_ax1,71,5.07054203748703,14,secondary
RAbsAnkleAngle_ax1,72,5.507320083677769,14,secondary
RAbsAnkleAngle_ax1,73,5.804460228420794,14,secondary
RAbsAnkleAngle_ax1,74,6.149014636874199,14,secondary
RAbsAnkleAngle_ax1,75,4.808900058269501,14,secondary
RAbsAnkleAngle_ax1,76,5.187001824378967,14,secondary
RAbsAnkleAngle_ax1,77,5.938289642333984,14,secondary
RAbsAnkleAngle_ax1,78,6.356251776218414,14,secondary
RAbsAnkleAngle_ax1,79,6.795715093612671,14,secondary
RAbsAnkleAngle_ax1,80,7.77679979801178,14,secondary
RAbsAnkleAngle_ax1,81,8.370649576187134,14,secondary
RAbsAnkleAngle_ax1,82,8.716030359268188,14,secondary
RAbsAnkleAngle_ax1,83,8.951913833618164,14,secondary
RAbsAnkleAngle_ax1,84,9.16702938079834,14,secondary
RAbsAnkleAngle_ax1,85,10.622812032699585,14,secondary
RAbsAnkleAngle_ax1,86,10.911707401275635,14,secondary
RAbsAnkleAngle_ax1,87,11.10052490234375,14,secondary
RAbsAnkleAngle_ax1,88,11.237823009490967,14,secondary
RAbsAnkleAngle_ax1,89,11.231241226196289,14,secondary
RAbsAnkleAngle_ax1,90,11.321817874908447,14,secondary
RAbsAnkleAngle_ax1,91,11.441067218780518,14,secondary
RAbsAnkleAngle_ax1,92,11.710546493530273,14,secondary
RAbsAnkleAngle_ax1,93,11.999642133712769,14,secondary
RAbsAnkleAngle_ax1,94,12.302495241165161,14,secondary
RAbsAnkleAngle_ax1,95,12.631139516830444,14,secondary
RAbsAnkleAngle_ax1,96,13.009599924087524,14,secondary
RAbsAnkleAngle_ax1,97,13.368410348892212,14,secondary
RAbsAnkleAngle_ax1,98,13.735228061676025,14,secondary
RAbsAnkleAngle_ax1,99,14.184394121170044,14,secondary
RAbsAnkleAngle_ax1,100,14.56787395477295,14,secondary
RAbsAnkleAngle_ax2,0,0.0,14,secondary
RAbsAnkleAngle_ax2,1,0.0,14,secondary
RAbsAnkleAngle_ax2,2,0.0,14,secondary
RAbsAnkleAngle_ax2,3,0.0,14,secondary
RAbsAnkleAngle_ax2,4,0.0,14,secondary
RAbsAnkleAngle_ax2,5,0.0,14,secondary
RAbsAnkleAngle_ax2,6,0.0,14,secondary
RAbsAnkleAngle_ax2,7,0.0,14,secondary
RAbsAnkleAngle_ax2,8,0.0,14,secondary
RAbsAnkleAngle_ax2,9,0.0,14,secondary
RAbsAnkleAngle_ax2,10,0.0,14,secondary
RAbsAnkleAngle_ax2,11,0.0,14,secondary
RAbsAnkleAngle_ax2,12,0.0,14,secondary
RAbsAnkleAngle_ax2,13,0.0,14,secondary
RAbsAnkleAngle_ax2,14,0.0,14,secondary
RAbsAnkleAngle_ax2,15,0.0,14,secondary
RAbsAnkleAngle_ax2,16,0.0,14,secondary
RAbsAnkleAngle_ax2,17,0.0,14,secondary
RAbsAnkleAngle_ax2,18,0.0,14,secondary
RAbsAnkleAngle_ax2,19,0.0,14,secondary
RAbsAnkleAngle_ax2,20,0.0,14,secondary
RAbsAnkleAngle_ax2,21,0.0,14,secondary
RAbsAnkleAngle_ax2,22,0.0,14,secondary
RAbsAnkleAngle_ax2,23,0.0,14,secondary
RAbsAnkleAngle_ax2,24,0.0,14,secondary
RAbsAnkleAngle_ax2,25,0.0,14,secondary
RAbsAnkleAngle_ax2,26,0.0,14,secondary
RAbsAnkleAngle_ax2,27,0.0,14,secondary
RAbsAnkleAngle_ax2,28,0.0,14,secondary
RAbsAnkleAngle_ax2,29,0.0,14,secondary
RAbsAnkleAngle_ax2,30,0.0,14,secondary
RAbsAnkleAngle_ax2,31,0.0,14,secondary
RAbsAnkleAngle_ax2,32,0.0,14,secondary
RAbsAnkleAngle_ax2,33,0.0,14,secondary
RAbsAnkleAngle_ax2,34,0.0,14,secondary
RAbsAnkleAngle_ax2,35,0.0,14,secondary
RAbsAnkleAngle_ax2,36,0.0,14,secondary
RAbsAnkleAngle_ax2,37,0.0,14,secondary
RAbsAnkleAngle_ax2,38,0.0,14,secondary
RAbsAnkleAngle_ax2,39,0.0,14,secondary
RAbsAnkleAngle_ax2,40,0.0,14,secondary
RAbsAnkleAngle_ax2,41,0.0,14,secondary
RAbsAnkleAngle_ax2,42,0.0,14,secondary
RAbsAnkleAngle_ax2,43,0.0,14,secondary
RAbsAnkleAngle_ax2,44,0.0,14,secondary
RAbsAnkleAngle_ax2,45,0.0,14,secondary
RAbsAnkleAngle_ax2,46,0.0,14,secondary
RAbsAnkleAngle_ax2,47,0.0,14,secondary
RAbsAnkleAngle_ax2,48,0.0,14,secondary
RAbsAnkleAngle_ax2,49,0.0,14,secondary
RAbsAnkleAngle_ax2,50,0.0,14,secondary
RAbsAnkleAngle_ax2,51,0.0,14,secondary
RAbsAnkleAngle_ax2,52,0.0,14,secondary
RAbsAnkleAngle_ax2,53,0.0,14,secondary
RAbsAnkleAngle_ax2,54,0.0,14,secondary
RAbsAnkleAngle_ax2,55,0.0,14,secondary
RAbsAnkleAngle_ax2,56,0.0,14,secondary
RAbsAnkleAngle_ax2,57,0.0,14,secondary
RAbsAnkleAngle_ax2,58,0.0,14,secondary
RAbsAnkleAngle_ax2,59,0.0,14,secondary
RAbsAnkleAngle_ax2,60,0.0,14,secondary
RAbsAnkleAngle_ax2,61,0.0,14,secondary
RAbsAnkleAngle_ax2,62,0.0,14,secondary
RAbsAnkleAngle_ax2,63,0.0,14,secondary
RAbsAnkleAngle_ax2,64,0.0,14,secondary
RAbsAnkleAngle_ax2,65,0.0,14,secondary
RAbsAnkleAngle_ax2,66,0.0,14,secondary
RAbsAnkleAngle_ax2,67,0.0,14,secondary
RAbsAnkleAngle_ax2,68,0.0,14,secondary
RAbsAnkleAngle_ax2,69,0.0,14,secondary
RAbsAnkleAngle_ax2,70,0.0,14,secondary
RAbsAnkleAngle_ax2,71,0.0,14,secondary
RAbsAnkleAngle_ax2,72,0.0,14,secondary
RAbsAnkleAngle_ax2,73,0.0,14,secondary
RAbsAnkleAngle_ax2,74,0.0,14,secondary
RAbsAnkleAngle_ax2,75,0.0,14,secondary
RAbsAnkleAngle_ax2,76,0.0,14,secondary
RAbsAnkleAngle_ax2,77,0.0,14,secondary
RAbsAnkleAngle_ax2,78,0.0,14,secondary
RAbsAnkleAngle_ax2,79,0.0,14,secondary
RAbsAnkleAngle_ax2,80,0.0,14,secondary
RAbsAnkleAngle_ax2,81,0.0,14,secondary
RAbsAnkleAngle_ax2,82,0.0,14,secondary
RAbsAnkleAngle_ax2,83,0.0,14,secondary
RAbsAnkleAngle_ax2,84,0.0,14,secondary
RAbsAnkleAngle_ax2,85,0.0,14,secondary
RAbsAnkleAngle_ax2,86,0.0,14,secondary
RAbsAnkleAngle_ax2,87,0.0,14,secondary
RAbsAnkleAngle_ax2,88,0.0,14,secondary
RAbsAnkleAngle_ax2,89,0.0,14,secondary
RAbsAnkleAngle_ax2,90,0.0,14,secondary
RAbsAnkleAngle_ax2,91,0.0,14,secondary
RAbsAnkleAngle_ax2,92,0.0,14,secondary
RAbsAnkleAngle_ax2,93,0.0,14,secondary
RAbsAnkleAngle_ax2,94,0.0,14,secondary
RAbsAnkleAngle_ax2,95,0.0,14,secondary
RAbsAnkleAngle_ax2,96,0.0,14,secondary
RAbsAnkleAngle_ax2,97,0.0,14,secondary
RAbsAnkleAngle_ax2,98,0.0,14,secondary
RAbsAnkleAngle_ax2,99,0.0,14,secondary
RAbsAnkleAngle_ax2,100,0.0,14,secondary
RAbsAnkleAngle_ax3,0,0.0,14,secondary
RAbsAnkleAngle_ax3,1,0.0,14,secondary
RAbsAnkleAngle_ax3,2,0.0,14,secondary
RAbsAnkleAngle_ax3,3,0.0,14,secondary
RAbsAnkleAngle_ax3,4,0.0,14,secondary
RAbsAnkleAngle_ax3,5,0.0,14,secondary
RAbsAnkleAngle_ax3,6,0.0,14,secondary
RAbsAnkleAngle_ax3,7,0.0,14,secondary
RAbsAnkleAngle_ax3,8,0.0,14,secondary
RAbsAnkleAngle_ax3,9,0.0,14,secondary
RAbsAnkleAngle_ax3,10,0.0,14,secondary
RAbsAnkleAngle_ax3,11,0.0,14,secondary
RAbsAnkleAngle_ax3,12,0.0,14,secondary
RAbsAnkleAngle_ax3,13,0.0,14,secondary
RAbsAnkleAngle_ax3,14,0.0,14,secondary
RAbsAnkleAngle_ax3,15,0.0,14,secondary
RAbsAnkleAngle_ax3,16,0.0,14,secondary
RAbsAnkleAngle_ax3,17,0.0,14,secondary
RAbsAnkleAngle_ax3,18,0.0,14,secondary
RAbsAnkleAngle_ax3,19,0.0,14,secondary
RAbsAnkleAngle_ax3,20,0.0,14,secondary
RAbsAnkleAngle_ax3,21,0.0,14,secondary
RAbsAnkleAngle_ax3,22,0.0,14,secondary
RAbsAnkleAngle_ax3,23,0.0,14,secondary
RAbsAnkleAngle_ax3,24,0.0,14,secondary
RAbsAnkleAngle_ax3,25,0.0,14,secondary
RAbsAnkleAngle_ax3,26,0.0,14,secondary
RAbsAnkleAngle_ax3,27,0.0,14,secondary
RAbsAnkleAngle_ax3,28,0.0,14,secondary
RAbsAnkleAngle_ax3,29,0.0,14,secondary
RAbsAnkleAngle_ax3,30,0.0,14,secondary
RAbsAnkleAngle_ax3,31,0.0,14,secondary
RAbsAnkleAngle_ax3,32,0.0,14,secondary
RAbsAnkleAngle_ax3,33,0.0,14,secondary
RAbsAnkleAngle_ax3,34,0.0,14,secondary
RAbsAnkleAngle_ax3,35,0.0,14,secondary
RAbsAnkleAngle_ax3,36,0.0,14,secondary
RAbsAnkleAngle_ax3,37,0.0,14,secondary
RAbsAnkleAngle_ax3,38,0.0,14,secondary
RAbsAnkleAngle_ax3,39,0.0,14,secondary
RAbsAnkleAngle_ax3,40,0.0,14,secondary
RAbsAnkleAngle_ax3,41,0.0,14,secondary
RAbsAnkleAngle_ax3,42,0.0,14,secondary
RAbsAnkleAngle_ax3,43,0.0,14,secondary
RAbsAnkleAngle_ax3,44,0.0,14,secondary
RAbsAnkleAngle_ax3,45,0.0,14,secondary
RAbsAnkleAngle_ax3,46,0.0,14,secondary
RAbsAnkleAngle_ax3,47,0.0,14,secondary
RAbsAnkleAngle_ax3,48,0.0,14,secondary
RAbsAnkleAngle_ax3,49,0.0,14,secondary
RAbsAnkleAngle_ax3,50,0.0,14,secondary
RAbsAnkleAngle_ax3,51,0.0,14,secondary
RAbsAnkleAngle_ax3,52,0.0,14,secondary
RAbsAnkleAngle_ax3,53,0.0,14,secondary
RAbsAnkleAngle_ax3,54,0.0,14,secondary
RAbsAnkleAngle_ax3,55,0.0,14,secondary
RAbsAnkleAngle_ax3,56,0.0,14,secondary
RAbsAnkleAngle_ax3,57,0.0,14,secondary
RAbsAnkleAngle_ax3,58,0.0,14,secondary
RAbsAnkleAngle_ax3,59,0.0,14,secondary
RAbsAnkleAngle_ax3,60,0.0,14,secondary
RAbsAnkleAngle_ax3,61,0.0,14,secondary
RAbsAnkleAngle_ax3,62,0.0,14,secondary
RAbsAnkleAngle_ax3,63,0.0,14,secondary
RAbsAnkleAngle_ax3,64,0.0,14,secondary
RAbsAnkleAngle_ax3,65,0.0,14,secondary
RAbsAnkleAngle_ax3,66,0.0,14,secondary
RAbsAnkleAngle_ax3,67,0.0,14,secondary
RAbsAnkleAngle_ax3,68,0.0,14,secondary
RAbsAnkleAngle_ax3,69,0.0,14,secondary
RAbsAnkleAngle_ax3,70,0.0,14,secondary
RAbsAnkleAngle_ax3,71,0.0,14,secondary
RAbsAnkleAngle_ax3,72,0.0,14,secondary
RAbsAnkleAngle_ax3,73,0.0,14,secondary
RAbsAnkleAngle_ax3,74,0.0,14,secondary
RAbsAnkleAngle_ax3,75,0.0,14,secondary
RAbsAnkleAngle_ax3,76,0.0,14,secondary
RAbsAnkleAngle_ax3,77,0.0,14,secondary
RAbsAnkleAngle_ax3,78,0.0,14,secondary
RAbsAnkleAngle_ax3,79,0.0,14,secondary
RAbsAnkleAngle_ax3,80,0.0,14,secondary
RAbsAnkleAngle_ax3,81,0.0,14,secondary
RAbsAnkleAngle_ax3,82,0.0,14,secondary
RAbsAnkleAngle_ax3,83,0.0,14,secondary
RAbsAnkleAngle_ax3,84,0.0,14,secondary
RAbsAnkleAngle_ax3,85,0.0,14,secondary
RAbsAnkleAngle_ax3,86,0.0,14,secondary
RAbsAnkleAngle_ax3,87,0.0,14,secondary
RAbsAnkleAngle_ax3,88,0.0,14,secondary
RAbsAnkleAngle_ax3,89,0.0,14,secondary
RAbsAnkleAngle_ax3,90,0.0,14,secondary
RAbsAnkleAngle_ax3,91,0.0,14,secondary
RAbsAnkleAngle_ax3,92,0.0,14,secondary
RAbsAnkleAngle_ax3,93,0.0,14,secondary
RAbsAnkleAngle_ax3,94,0.0,14,secondary
RAbsAnkleAngle_ax3,95,0.0,14,secondary
RAbsAnkleAngle_ax3,96,0.0,14,secondary
RAbsAnkleAngle_ax3,97,0.0,14,secondary
RAbsAnkleAngle_ax3,98,0.0,14,secondary
RAbsAnkleAngle_ax3,99,0.0,14,secondary
RAbsAnkleAngle_ax3,100,0.0,14,secondary
LHEE_ax1,0,595.6760559082031,14,secondary
LHEE_ax1,1,593.6290588378906,14,secondary
LHEE_ax1,2,592.7629547119141,14,secondary
LHEE_ax1,3,592.8567962646484,14,secondary
LHEE_ax1,4,597.4876556396484,14,secondary
LHEE_ax1,5,602.763671875,14,secondary
LHEE_ax1,6,608.7897796630859,14,secondary
LHEE_ax1,7,615.8718414306641,14,secondary
LHEE_ax1,8,624.327880859375,14,secondary
LHEE_ax1,9,630.7868041992188,14,secondary
LHEE_ax1,10,638.6266174316406,14,secondary
LHEE_ax1,11,647.4076538085938,14,secondary
LHEE_ax1,12,657.0255126953125,14,secondary
LHEE_ax1,13,667.65283203125,14,secondary
LHEE_ax1,14,679.8343505859375,14,secondary
LHEE_ax1,15,690.8311767578125,14,secondary
LHEE_ax1,16,691.1319122314453,14,secondary
LHEE_ax1,17,691.27197265625,14,secondary
LHEE_ax1,18,691.3122406005859,14,secondary
LHEE_ax1,19,692.0223236083984,14,secondary
LHEE_ax1,20,705.4815979003906,14,secondary
LHEE_ax1,21,718.552490234375,14,secondary
LHEE_ax1,22,743.7975158691406,14,secondary
LHEE_ax1,23,738.6259002685547,14,secondary
LHEE_ax1,24,751.7494964599609,14,secondary
LHEE_ax1,25,741.5282135009766,14,secondary
LHEE_ax1,26,744.4198150634766,14,secondary
LHEE_ax1,27,758.5883941650391,14,secondary
LHEE_ax1,28,773.7362823486328,14,secondary
LHEE_ax1,29,786.3925628662109,14,secondary
LHEE_ax1,30,787.3495178222656,14,secondary
LHEE_ax1,31,795.9382934570312,14,secondary
LHEE_ax1,32,804.8012084960938,14,secondary
LHEE_ax1,33,813.8890228271484,14,secondary
LHEE_ax1,34,822.2381591796875,14,secondary
LHEE_ax1,35,838.2116088867188,14,secondary
LHEE_ax1,36,862.1959991455078,14,secondary
LHEE_ax1,37,888.73681640625,14,secondary
LHEE_ax1,38,913.0264282226562,14,secondary
LHEE_ax1,39,925.7491455078125,14,secondary
LHEE_ax1,40,930.8965148925781,14,secondary
LHEE_ax1,41,963.1886291503906,14,secondary
LHEE_ax1,42,988.6036987304688,14,secondary
LHEE_ax1,43,984.301025390625,14,secondary
LHEE_ax1,44,994.8574523925781,14,secondary
LHEE_ax1,45,993.9582214355469,14,secondary
LHEE_ax1,46,989.7881469726562,14,secondary
LHEE_ax1,47,990.6322631835938,14,secondary
LHEE_ax1,48,1008.3689270019531,14,secondary
LHEE_ax1,49,1024.4840698242188,14,secondary
LHEE_ax1,50,1036.7740478515625,14,secondary
LHEE_ax1,51,1045.43310546875,14,secondary
LHEE_ax1,52,1051.294677734375,14,secondary
LHEE_ax1,53,1055.070556640625,14,secondary
LHEE_ax1,54,1057.609375,14,secondary
LHEE_ax1,55,1059.78076171875,14,secondary
LHEE_ax1,56,1060.4747924804688,14,secondary
LHEE_ax1,57,1056.7525024414062,14,secondary
LHEE_ax1,58,1051.86474609375,14,secondary
LHEE_ax1,59,1058.7950439453125,14,secondary
LHEE_ax1,60,1066.9620361328125,14,secondary
LHEE_ax1,61,1074.71484375,14,secondary
LHEE_ax1,62,1075.5642700195312,14,secondary
LHEE_ax1,63,1076.0214233398438,14,secondary
LHEE_ax1,64,1071.7081909179688,14,secondary
LHEE_ax1,65,1061.66845703125,14,secondary
LHEE_ax1,66,1063.570068359375,14,secondary
LHEE_ax1,67,1065.6603698730469,14,secondary
LHEE_ax1,68,1063.4575805664062,14,secondary
LHEE_ax1,69,1060.9789428710938,14,secondary
LHEE_ax1,70,1057.138412475586,14,secondary
LHEE_ax1,71,1057.223617553711,14,secondary
LHEE_ax1,72,1055.2579193115234,14,secondary
LHEE_ax1,73,1053.6820373535156,14,secondary
LHEE_ax1,74,1060.4742431640625,14,secondary
LHEE_ax1,75,1067.5649108886719,14,secondary
LHEE_ax1,76,1074.9119873046875,14,secondary
LHEE_ax1,77,1082.6109924316406,14,secondary
LHEE_ax1,78,1087.0733032226562,14,secondary
LHEE_ax1,79,1091.8902282714844,14,secondary
LHEE_ax1,80,1091.8328857421875,14,secondary
LHEE_ax1,81,1091.8129577636719,14,secondary
LHEE_ax1,82,1109.1410217285156,14,secondary
LHEE_ax1,83,1119.7043762207031,14,secondary
LHEE_ax1,84,1119.8015441894531,14,secondary
LHEE_ax1,85,1119.8576354980469,14,secondary
LHEE_ax1,86,1131.342041015625,14,secondary
LHEE_ax1,87,1153.3279418945312,14,secondary
LHEE_ax1,88,1164.5853576660156,14,secondary
LHEE_ax1,89,1166.1875610351562,14,secondary
LHEE_ax1,90,1183.8486633300781,14,secondary
LHEE_ax1,91,1215.9696655273438,14,secondary
LHEE_ax1,92,1220.9700317382812,14,secondary
LHEE_ax1,93,1224.3899536132812,14,secondary
LHEE_ax1,94,1243.7435302734375,14,secondary
LHEE_ax1,95,1261.8511962890625,14,secondary
LHEE_ax1,96,1276.1852416992188,14,secondary
LHEE_ax1,97,1279.1893005371094,14,secondary
LHEE_ax1,98,1292.1677551269531,14,secondary
LHEE_ax1,99,1303.2296752929688,14,secondary
LHEE_ax1,100,1304.3921203613281,14,secondary
LHEE_ax2,0,298.38356018066406,14,secondary
LHEE_ax2,1,298.35069274902344,14,secondary
LHEE_ax2,2,298.2824249267578,14,secondary
LHEE_ax2,3,298.18536376953125,14,secondary
LHEE_ax2,4,298.0871887207031,14,secondary
LHEE_ax2,5,299.375,14,secondary
LHEE_ax2,6,299.93589782714844,14,secondary
LHEE_ax2,7,298.32823181152344,14,secondary
LHEE_ax2,8,298.2865753173828,14,secondary
LHEE_ax2,9,298.56309509277344,14,secondary
LHEE_ax2,10,298.2549133300781,14,secondary
LHEE_ax2,11,297.69749450683594,14,secondary
LHEE_ax2,12,296.8355255126953,14,secondary
LHEE_ax2,13,296.75474548339844,14,secondary
LHEE_ax2,14,296.8138732910156,14,secondary
LHEE_ax2,15,296.82960510253906,14,secondary
LHEE_ax2,16,296.7477569580078,14,secondary
LHEE_ax2,17,297.734619140625,14,secondary
LHEE_ax2,18,299.2637481689453,14,secondary
LHEE_ax2,19,299.688720703125,14,secondary
LHEE_ax2,20,299.7547912597656,14,secondary
LHEE_ax2,21,298.71092224121094,14,secondary
LHEE_ax2,22,299.0649719238281,14,secondary
LHEE_ax2,23,298.7957305908203,14,secondary
LHEE_ax2,24,298.56494140625,14,secondary
LHEE_ax2,25,299.7093048095703,14,secondary
LHEE_ax2,26,300.36253356933594,14,secondary
LHEE_ax2,27,299.8312530517578,14,secondary
LHEE_ax2,28,298.99652099609375,14,secondary
LHEE_ax2,29,298.6437225341797,14,secondary
LHEE_ax2,30,298.98130798339844,14,secondary
LHEE_ax2,31,299.0885467529297,14,secondary
LHEE_ax2,32,299.0718536376953,14,secondary
LHEE_ax2,33,299.0690002441406,14,secondary
LHEE_ax2,34,299.2411804199219,14,secondary
LHEE_ax2,35,299.5970001220703,14,secondary
LHEE_ax2,36,300.3470458984375,14,secondary
LHEE_ax2,37,300.9050598144531,14,secondary
LHEE_ax2,38,301.0126190185547,14,secondary
LHEE_ax2,39,301.11659240722656,14,secondary
LHEE_ax2,40,301.2295837402344,14,secondary
LHEE_ax2,41,301.3238983154297,14,secondary
LHEE_ax2,42,301.24366760253906,14,secondary
LHEE_ax2,43,301.34336853027344,14,secondary
LHEE_ax2,44,301.87750244140625,14,secondary
LHEE_ax2,45,301.87464904785156,14,secondary
LHEE_ax2,46,301.51771545410156,14,secondary
LHEE_ax2,47,301.4391784667969,14,secondary
LHEE_ax2,48,303.3963317871094,14,secondary
LHEE_ax2,49,303.4789581298828,14,secondary
LHEE_ax2,50,303.6490783691406,14,secondary
LHEE_ax2,51,303.89830017089844,14,secondary
LHEE_ax2,52,303.9128723144531,14,secondary
LHEE_ax2,53,303.9928894042969,14,secondary
LHEE_ax2,54,304.16139221191406,14,secondary
LHEE_ax2,55,304.3623962402344,14,secondary
LHEE_ax2,56,304.5664978027344,14,secondary
LHEE_ax2,57,304.70172119140625,14,secondary
LHEE_ax2,58,304.3172912597656,14,secondary
LHEE_ax2,59,304.9148864746094,14,secondary
LHEE_ax2,60,304.6765594482422,14,secondary
