channel,time_percent,victim_median,control_median,difference,effect_size,t_stat,victim_consistency,control_consistency,n_victim,n_control,level
HipAngles_ax1_LminusR,34,12.32894515991211,-7.286264419555664,19.615209579467773,0.12605042016806722,0.7233455159689621,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,35,14.874856948852539,-8.042912125587463,22.917769074440002,0.11764705882352941,0.7340591331291844,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,36,17.248146057128906,-8.920438408851624,26.16858446598053,0.12605042016806722,0.7375405990056931,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,37,19.4357967376709,-9.683972239494324,29.119768977165222,0.11764705882352941,0.7303076908080796,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,38,20.777393341064453,-10.277358174324036,31.05475151538849,0.07563025210084033,0.7149020762115869,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,39,21.67497682571411,-10.37366771697998,32.04864454269409,0.06722689075630252,0.70404532245016,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,40,22.33957815170288,-9.573697686195374,31.913275837898254,0.06722689075630252,0.6970830929291475,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,41,22.856872081756592,-8.887209057807922,31.744081139564514,0.06722689075630252,0.6907452037960656,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,42,23.20583200454712,-8.354079782962799,31.559911787509918,0.07563025210084033,0.6872120304999102,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,43,23.562777042388916,-8.00124940276146,31.564026445150375,0.10084033613445378,0.6843538302180678,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,44,23.960490226745605,-7.8116248697042465,31.772115096449852,0.1092436974789916,0.6814459065655294,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,45,24.407898902893066,-7.76928997784853,32.177188880741596,0.10084033613445378,0.678839705210768,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,46,24.892935752868652,-7.848899446427822,32.741835199296474,0.09243697478991597,0.6759050597212389,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,47,25.174094200134277,-8.02406045794487,33.19815465807915,0.09243697478991597,0.6663066102310655,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,48,25.366860389709473,-8.225586354732513,33.592446744441986,0.08403361344537816,0.6491955812048232,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,49,25.554064750671387,-8.479950308799744,34.03401505947113,0.08403361344537816,0.6349707215618456,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,50,25.745673656463623,-8.701730370521545,34.44740402698517,0.08403361344537816,0.6228770818991014,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,51,25.903095960617065,-8.965704679489136,34.8688006401062,0.08403361344537816,0.6180434604957724,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,52,26.024097204208374,-9.268540501594543,35.29263770580292,0.08403361344537816,0.6123933681333483,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,53,26.170350313186646,-9.580706715583801,35.75105702877045,0.09243697478991597,0.6088950531813297,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,54,26.286272764205933,-9.908386707305908,36.19465947151184,0.09243697478991597,0.6104557696068947,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,55,26.184372186660767,-10.279803395271301,36.46417558193207,0.10084033613445378,0.6197922849177724,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,56,25.77131676673889,-10.839735984802246,36.61105275154114,0.12605042016806722,0.6368747103016722,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,57,25.20928430557251,-11.491906642913818,36.70119094848633,0.13445378151260504,0.6574782757296028,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,58,24.49326229095459,-12.337701559066772,36.83096385002136,0.11764705882352941,0.6718737282934276,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,59,23.588993310928345,-13.053017258644104,36.64201056957245,0.12605042016806722,0.6760571113690711,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,60,22.35620379447937,-13.488755345344543,35.844959139823914,0.1092436974789916,0.6691203852946982,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,61,20.89271879196167,-13.955601692199707,34.84832048416138,0.1092436974789916,0.6580998147861604,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,62,19.16291093826294,-14.353088617324829,33.51599955558777,0.12605042016806722,0.6570011482607375,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,63,17.045193195343018,-13.345976207405329,30.391169402748346,0.16806722689075632,0.6650689447903457,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,64,14.694855213165283,-12.184178456664085,26.87903366982937,0.15126050420168066,0.679852512903229,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,65,12.077863216400146,-10.849085509777069,22.926948726177216,0.16806722689075632,0.6837471476849298,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,66,9.299674987792969,-9.390198707580566,18.689873695373535,0.16806722689075632,0.6654152051960358,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,67,6.424878120422363,-7.939679265022278,14.364557385444641,0.15966386554621848,0.6296072181542101,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,68,4.547717094421387,-6.389912009239197,10.937629103660583,0.15126050420168066,0.5760460091491354,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,69,3.5959434509277344,-4.82637357711792,8.422317028045654,0.13445378151260504,0.4999340190843857,0.6470588235294118,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_LminusR,70,0.3132171630859375,-3.220269203186035,3.5334863662719727,0.11764705882352941,0.3718133637177744,0.6470588235294118,0.5,17,14,primary_asymmetry
HipAngles_ax1_LminusR,71,-0.25311279296875,-2.0604207515716553,1.8073079586029053,0.14285714285714285,0.22752224341734917,0.5294117647058824,0.5,17,14,primary_asymmetry
HipAngles_ax1_LminusR,72,-0.22403430938720703,-1.675398826599121,1.451364517211914,0.058823529411764705,-0.06881920119900058,0.5882352941176471,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_LminusR,73,-0.8351898193359375,-0.9118142127990723,0.07662439346313477,-0.10084033613445378,-0.7575865526947224,0.5294117647058824,0.5,17,14,primary_asymmetry
HipAngles_ax1_LminusR,74,-2.1652488708496094,-0.15888166427612305,-2.0063672065734863,-0.2184873949579832,-1.2331450017100758,0.7058823529411765,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,75,-1.767578125,-0.5433435440063477,-1.2242345809936523,-0.19327731092436976,-1.2170469194528932,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,76,-1.403289794921875,0.6219081878662109,-2.025197982788086,-0.20168067226890757,-1.0605621308597242,0.7647058823529411,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_LminusR,77,-1.8958072662353516,1.2345380783081055,-3.130345344543457,-0.29411764705882354,-1.385837144852963,0.6470588235294118,0.7142857142857143,17,14,primary_asymmetry
HipAngles_ax1_LminusR,78,-5.066307067871094,1.9182546138763428,-6.9845616817474365,-0.2184873949579832,-1.2922416371703058,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_LminusR,79,-6.932563781738281,3.535754919052124,-10.468318700790405,-0.226890756302521,-1.27223124894381,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_LminusR,80,-8.261451721191406,4.243459224700928,-12.504910945892334,-0.2184873949579832,-1.2191542493740277,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_LminusR,81,-11.279561996459961,4.28869104385376,-15.56825304031372,-0.226890756302521,-1.1777413091844384,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_LminusR,82,-14.300575256347656,5.4612274169921875,-19.761802673339844,-0.2184873949579832,-1.1415546124946572,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_LminusR,83,-17.144710540771484,6.742577075958252,-23.887287616729736,-0.19327731092436976,-1.1103670176559002,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_LminusR,84,-18.1805477142334,7.924687385559082,-26.10523509979248,-0.21008403361344538,-1.0857798330298107,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_LminusR,85,-17.545734405517578,9.033571243286133,-26.57930564880371,-0.21008403361344538,-1.0692751901723732,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,86,-16.695537567138672,9.98704481124878,-26.68258237838745,-0.23529411764705882,-1.0505417139454247,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,87,-15.750774383544922,10.62276554107666,-26.373539924621582,-0.24369747899159663,-1.0217681101728329,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,88,-14.762088775634766,11.167490243911743,-25.92957901954651,-0.2605042016806723,-0.9992655155836756,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,89,-13.741416931152344,11.686856746673584,-25.428273677825928,-0.2689075630252101,-0.9760366115641758,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,90,-12.681514739990234,12.156868696212769,-24.838383436203003,-0.25210084033613445,-0.9550231173234711,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,91,-11.474346160888672,12.622036933898926,-24.096383094787598,-0.23529411764705882,-0.9362145213074466,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,92,-10.294517517089844,13.079183101654053,-23.373700618743896,-0.2184873949579832,-0.9245612620404026,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,93,-9.162601470947266,13.504797220230103,-22.667398691177368,-0.2184873949579832,-0.9186905596482139,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,94,-8.009380340576172,13.797911643981934,-21.807291984558105,-0.226890756302521,-0.9125148883808011,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,95,-6.8363494873046875,13.969148635864258,-20.805498123168945,-0.21008403361344538,-0.9004609184723908,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,96,-5.784996032714844,14.160618662834167,-19.94561469554901,-0.19327731092436976,-0.8844378630469617,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,97,-4.918422698974609,14.38000774383545,-19.29843044281006,-0.18487394957983194,-0.8584111717886675,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,98,-4.202587127685547,14.618062019348145,-18.82064914703369,-0.18487394957983194,-0.833709337378233,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,99,-3.6606979370117188,14.838109970092773,-18.498807907104492,-0.15966386554621848,-0.8041226822844718,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_LminusR,100,-3.451313018798828,15.007410168647766,-18.458723187446594,-0.13445378151260504,-0.777519900411366,0.6470588235294118,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,0,39.89609554409981,35.34063148498535,4.555464059114456,0.2857142857142857,0.735179232394565,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,1,40.16073000431061,35.83228397369385,4.32844603061676,0.2857142857142857,0.7184649436801764,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,2,40.68611387349665,36.15565878152847,4.530455091968179,0.2689075630252101,0.7262755358575752,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,3,41.02696195244789,36.30983346700668,4.717128485441208,0.2689075630252101,0.7472200905210534,0.7058823529411765,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,4,41.15616583824158,36.336851954460144,4.819313883781433,0.2857142857142857,0.7428703294958613,0.7058823529411765,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,5,41.06936910748482,36.365060806274414,4.704308301210403,0.2689075630252101,0.7359246698542784,0.7058823529411765,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,6,40.78240662813187,36.098952770233154,4.683453857898712,0.2689075630252101,0.7079140541958048,0.7058823529411765,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,7,40.31970226764679,35.66322135925293,4.65648090839386,0.25210084033613445,0.6841118830191298,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,8,39.87581932544708,35.00745487213135,4.868364453315735,0.2605042016806723,0.6758573076460564,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,9,38.94488596916199,34.136213302612305,4.808672666549683,0.25210084033613445,0.6729145861068876,0.7058823529411765,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,10,38.069385170936584,33.03810262680054,5.031282544136047,0.2773109243697479,0.6759876030363177,0.7058823529411765,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,11,36.79789191484451,31.790311574935913,5.0075803399086,0.2689075630252101,0.6608861593248966,0.7058823529411765,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,12,35.609503507614136,30.23755693435669,5.371946573257446,0.2773109243697479,0.6500639635797004,0.7058823529411765,0.8571428571428571,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,13,33.603734254837036,28.56369435787201,5.040039896965027,0.2605042016806723,0.6547790706582749,0.7058823529411765,0.8571428571428571,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,14,30.951746225357056,26.72658395767212,4.2251622676849365,0.2689075630252101,0.67101257179851,0.7058823529411765,0.8571428571428571,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,15,28.084673166275024,24.512452363967896,3.572220802307129,0.2605042016806723,0.7102157277585643,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,16,25.138843178749084,21.55850076675415,3.580342411994934,0.2689075630252101,0.7961925862547556,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,17,22.150980949401855,18.300411462783813,3.850569486618042,0.2605042016806723,0.8872441873585769,0.6470588235294118,0.7857142857142857,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,18,19.13798189163208,14.874836206436157,4.263145685195923,0.2773109243697479,0.9654338567524995,0.7058823529411765,0.8571428571428571,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,19,15.843013763427734,11.37958836555481,4.463425397872925,0.2857142857142857,1.0683289592280039,0.7058823529411765,0.8571428571428571,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,20,12.23463249206543,7.9586181640625,4.27601432800293,0.29411764705882354,1.2489150649789014,0.7058823529411765,0.8571428571428571,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,21,8.495468139648438,4.764274597167969,3.7311935424804688,0.33613445378151263,1.6288946105046078,0.7058823529411765,0.7142857142857143,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,22,4.808624267578125,2.459118366241455,2.34950590133667,0.37815126050420167,2.0651007575395326,0.7647058823529411,0.7142857142857143,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,23,3.6375503540039062,2.8454065322875977,0.7921438217163086,0.21008403361344538,1.2563272493435056,0.5294117647058824,0.6428571428571429,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,24,2.168478012084961,1.9662742614746094,0.20220375061035156,0.058823529411764705,0.1871541074775446,0.5294117647058824,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,25,1.1928482055664062,2.369607925415039,-1.1767597198486328,-0.11764705882352941,-0.31087833436436113,0.5294117647058824,0.7142857142857143,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,26,1.9938220977783203,3.0050697326660156,-1.0112476348876953,-0.13445378151260504,-1.00660196350689,0.6470588235294118,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,27,2.5847320556640625,3.5278525352478027,-0.9431204795837402,-0.17647058823529413,-1.2759951039412116,0.5294117647058824,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,28,4.389087677001953,5.662123680114746,-1.273036003112793,-0.08403361344537816,-0.7241794969320363,0.5882352941176471,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,29,7.218799591064453,7.169074058532715,0.04972553253173828,-0.08403361344537816,-0.7102162706078838,0.5294117647058824,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,30,10.440835952758789,9.87828254699707,0.5625534057617188,-0.08403361344537816,-0.6816515260812486,0.5882352941176471,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,31,13.769148826599121,12.750289916992188,1.0188589096069336,-0.11764705882352941,-0.5977124642140881,0.5294117647058824,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,32,16.97873020172119,15.520533084869385,1.4581971168518066,-0.11764705882352941,-0.516698069829719,0.5294117647058824,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,33,19.0133056640625,18.183847904205322,0.8294577598571777,-0.12605042016806722,-0.42323408035405635,0.5294117647058824,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,34,20.588241577148438,20.59191083908081,-0.003669261932373047,-0.09243697478991597,-0.32050885030303466,0.5294117647058824,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,35,21.999780654907227,22.37055802345276,-0.3707773685455322,-0.09243697478991597,-0.26501750747800507,0.5882352941176471,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,36,23.49586296081543,24.042979836463928,-0.5471168756484985,-0.06722689075630252,-0.156886211025787,0.5294117647058824,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,37,24.649362564086914,25.51353907585144,-0.8641765117645264,-0.03361344537815126,-0.04518293540424838,0.5294117647058824,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,38,25.901390075683594,26.06399369239807,-0.16260361671447754,-0.05042016806722689,0.024610532195141404,0.5294117647058824,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,39,26.8426570892334,26.698426246643066,0.14423084259033203,-0.01680672268907563,0.07707781224308993,0.5882352941176471,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,40,28.006757736206055,27.871872186660767,0.13488554954528809,-0.008403361344537815,0.11239460578091061,0.5294117647058824,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,41,29.051246643066406,29.08232021331787,-0.031073570251464844,-0.008403361344537815,0.13952914322356158,0.5294117647058824,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,42,29.991147994995117,30.23511654138565,-0.24396854639053345,-0.04201680672268908,0.16573483308983855,0.5882352941176471,0.5,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,43,30.156166076660156,31.263614520430565,-1.1074484437704086,-0.03361344537815126,0.19083414954260666,0.5882352941176471,0.5714285714285714,17,14,primary_asymmetry
HipAngles_ax1_absLminusR,44,30.95442008972168,32.2502616699785,-1.2958415802568197,-0.04201680672268908,0.2048786578818745,0.5882352941176471,0.6428571428571429,17,14,primary_asymmetry
